year,quarter,region,city,weighs,gender,age,work_class,hours_worked_w,tot_income,ed_lvl,med_care,read_write,CH10,CH11,h_ed_lvl,CH13,nationality,PP04A
2023,4,40,19,199,2,59,3,30.0,150000.0,2,1,1,2,0,2,1,2,1.0
2023,4,40,19,199,1,57,2,50.0,18000.0,3,4,1,2,0,4,2,2,2.0
2023,4,40,19,199,1,43,3,15.0,66000.0,3,4,1,2,0,4,2,2,1.0
2023,4,43,6,178,1,37,2,48.0,50000.0,5,1,1,2,0,7,2,1,2.0
2023,4,43,6,178,1,35,2,48.0,30000.0,5,1,1,2,0,7,2,1,2.0
2023,4,40,19,302,1,49,3,40.0,400000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,14,171,1,36,2,18.0,48000.0,2,4,1,2,0,2,1,1,2.0
2023,4,43,14,168,2,42,3,48.0,200000.0,2,1,1,2,0,2,1,1,2.0
2023,4,43,14,169,1,29,3,40.0,170000.0,2,4,1,2,0,2,1,2,2.0
2023,4,40,19,1612,1,55,3,70.0,1200000.0,6,1,1,2,0,7,1,2,1.0
2023,4,43,6,160,1,48,3,45.0,290000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,6,169,2,50,3,40.0,320000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,6,158,1,36,3,35.0,280000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,6,173,1,23,3,40.0,150000.0,4,4,1,2,0,4,1,1,2.0
2023,4,43,6,173,2,56,2,45.0,210000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,19,188,2,46,2,24.0,130000.0,1,4,1,2,0,2,2,4,2.0
2023,4,40,19,188,1,65,2,36.0,150000.0,1,4,1,2,0,2,2,4,2.0
2023,4,43,6,199,1,53,2,36.0,300000.0,5,4,1,2,0,7,2,1,2.0
2023,4,43,6,208,2,41,3,35.0,830000.0,5,1,1,2,0,7,2,1,1.0
2023,4,43,6,175,1,45,3,35.0,400000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,6,213,2,58,3,40.0,350000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,6,213,1,61,3,45.0,415000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,19,289,1,34,3,56.0,350000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,19,156,1,67,3,30.0,280000.0,5,1,1,1,1,7,2,1,1.0
2023,4,40,19,298,2,71,3,70.0,145000.0,5,1,1,2,0,6,2,1,2.0
2023,4,40,19,177,1,29,3,40.0,200000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,19,177,2,32,3,20.0,150000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,19,177,1,60,3,48.0,250000.0,6,1,1,2,0,6,1,1,2.0
2023,4,40,25,147,1,25,3,20.0,90000.0,5,4,1,2,0,6,2,1,1.0
2023,4,40,25,147,1,22,1,48.0,10000.0,5,4,1,2,0,6,2,1,2.0
2023,4,40,25,143,2,47,3,24.0,50000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,25,143,1,22,3,30.0,48000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,25,165,1,39,2,25.0,130000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,25,165,2,42,3,30.0,179500.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,25,129,2,36,3,48.0,250000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,19,193,2,67,3,30.0,100000.0,2,1,1,2,0,2,1,1,1.0
2023,4,40,19,193,2,52,3,40.0,190000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,19,193,2,44,3,40.0,250000.0,6,1,1,2,0,7,1,1,2.0
2023,4,40,19,187,2,54,3,30.0,140000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,19,187,2,28,3,48.0,100000.0,5,1,1,2,0,6,2,1,2.0
2023,4,40,19,187,1,23,3,55.0,160000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,19,187,2,26,3,15.0,42000.0,5,4,1,2,0,6,2,2,2.0
2023,4,40,19,195,2,44,3,30.0,140000.0,6,1,1,2,0,6,1,2,1.0
2023,4,40,19,195,1,35,3,30.0,80000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,19,184,2,41,2,48.0,700000.0,6,1,1,2,0,6,1,2,2.0
2023,4,43,6,180,2,53,2,24.0,250000.0,4,4,1,2,0,4,1,1,2.0
2023,4,43,6,180,1,30,2,32.0,150000.0,6,4,1,2,0,7,1,1,2.0
2023,4,41,7,336,2,49,3,25.0,240000.0,6,1,1,2,0,7,1,3,3.0
2023,4,41,7,397,1,24,3,40.0,200000.0,3,1,1,2,0,4,2,1,1.0
2023,4,42,10,580,2,34,3,48.0,280000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,19,177,2,52,3,20.0,150000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,14,184,1,29,3,48.0,270000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,14,146,1,43,3,40.0,400000.0,6,1,1,2,0,7,1,1,1.0
2023,4,43,14,146,2,41,3,40.0,500000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,14,136,1,50,3,40.0,301000.0,2,3,1,2,0,2,1,1,2.0
2023,4,40,25,198,1,42,2,48.0,200000.0,3,1,1,2,0,4,2,3,2.0
2023,4,40,25,198,2,35,3,20.0,189500.0,5,1,1,2,0,6,2,1,1.0
2023,4,40,19,315,1,49,3,44.0,220000.0,5,1,1,1,1,6,2,4,1.0
2023,4,40,19,315,1,24,3,36.0,160000.0,3,4,1,1,1,4,2,1,2.0
2023,4,40,19,240,1,57,2,56.0,50000.0,4,4,1,2,0,4,1,2,2.0
2023,4,40,19,139,2,42,3,40.0,250000.0,6,1,1,2,0,7,1,2,1.0
2023,4,40,19,139,2,38,3,40.0,250000.0,6,1,1,2,0,7,1,2,1.0
2023,4,40,19,189,2,50,3,53.0,400000.0,6,1,1,2,0,6,1,3,2.0
2023,4,40,19,188,2,41,3,50.0,600000.0,6,1,1,2,0,7,1,1,2.0
2023,4,40,19,188,2,38,3,30.0,300000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,14,125,1,50,3,20.0,40000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,14,125,1,25,2,30.0,50000.0,3,4,1,1,1,4,2,1,2.0
2023,4,40,19,184,2,43,3,45.0,300000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,19,184,1,23,3,39.0,152000.0,3,4,1,1,1,4,2,1,2.0
2023,4,40,19,204,2,42,2,4.0,51000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,19,204,1,36,3,77.0,800000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,19,244,1,54,3,32.0,100000.0,4,1,1,2,0,4,1,2,2.0
2023,4,40,19,244,2,46,3,40.0,300000.0,6,1,1,2,0,7,1,1,1.0
2023,4,40,19,176,1,35,3,60.0,350000.0,5,4,1,1,1,7,2,1,2.0
2023,4,40,19,176,2,32,2,48.0,300000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,10,599,2,42,3,20.0,260000.0,6,1,1,2,0,6,1,1,1.0
2023,4,42,10,599,1,43,2,37.0,180000.0,2,1,1,2,0,2,1,1,2.0
2023,4,42,10,599,2,22,3,35.0,22400.0,4,1,1,2,0,4,1,1,2.0
2023,4,42,10,451,1,49,2,42.0,180000.0,1,4,1,2,0,2,2,1,2.0
2023,4,42,10,549,1,67,3,48.0,200000.0,1,1,1,2,0,2,2,1,2.0
2023,4,42,10,549,2,44,3,12.0,61000.0,2,4,1,2,0,2,1,1,1.0
2023,4,43,14,116,1,49,1,39.0,150000.0,5,1,1,2,0,6,2,1,2.0
2023,4,43,14,116,2,47,1,39.0,150000.0,6,1,1,2,0,7,1,1,2.0
2023,4,43,14,98,2,27,3,20.0,99000.0,4,4,1,2,0,4,1,1,2.0
2023,4,43,14,98,1,30,3,48.0,135000.0,3,1,1,2,0,4,2,1,2.0
2023,4,43,14,98,1,53,3,60.0,160000.0,2,1,1,2,0,2,1,1,2.0
2023,4,43,14,113,2,70,3,20.0,150000.0,2,1,1,2,0,2,1,1,2.0
2023,4,40,19,75,1,53,3,50.0,400000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,14,112,1,42,3,40.0,188000.0,4,4,1,2,0,4,1,2,2.0
2023,4,43,14,112,2,38,3,40.0,200000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,14,159,2,44,3,6.0,24000.0,4,4,1,2,0,4,1,1,2.0
2023,4,43,14,159,1,44,3,8.0,30000.0,2,4,1,2,0,2,1,1,2.0
2023,4,43,14,142,1,57,1,40.0,300000.0,3,3,1,2,0,4,2,1,2.0
2023,4,40,25,147,1,60,2,36.0,240000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,25,147,2,58,3,25.0,149500.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,19,256,1,66,3,25.0,300000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,19,256,1,37,3,40.0,300000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,19,256,2,31,3,40.0,300000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,19,256,1,37,3,48.0,400000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,25,187,1,62,3,20.0,187500.0,2,1,1,2,0,2,1,1,1.0
2023,4,40,25,187,2,60,3,20.0,189500.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,25,187,1,36,3,40.0,300000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,30,134,2,22,3,40.0,180000.0,3,4,1,2,0,4,2,2,2.0
2023,4,42,10,549,1,35,3,72.0,200000.0,3,1,1,2,0,4,2,1,2.0
2023,4,42,10,607,1,63,2,28.0,120000.0,1,4,1,2,0,2,2,4,2.0
2023,4,42,10,607,1,25,3,28.0,90000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,10,433,2,61,3,35.0,196800.0,6,1,1,2,0,6,1,3,1.0
2023,4,43,30,183,1,64,2,42.0,100000.0,2,4,1,2,0,2,1,1,2.0
2023,4,40,19,75,2,54,2,48.0,388000.0,5,1,1,2,0,6,2,1,2.0
2023,4,40,19,75,1,31,3,40.0,437000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,19,52,2,56,1,25.0,500000.0,6,1,1,2,0,7,1,1,2.0
2023,4,40,19,141,1,60,3,40.0,300000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,19,141,2,32,3,30.0,225000.0,5,1,1,2,0,6,2,1,1.0
2023,4,40,19,141,2,29,3,24.0,246000.0,5,1,1,2,0,6,2,1,2.0
2023,4,40,19,118,2,39,3,40.0,250000.0,6,1,1,2,0,7,1,1,1.0
2023,4,40,19,118,1,40,2,50.0,400000.0,5,1,1,2,0,6,2,1,2.0
2023,4,40,19,304,1,62,3,30.0,160000.0,2,1,1,2,0,2,1,1,1.0
2023,4,43,30,107,1,66,3,27.0,170000.0,4,1,1,2,0,4,1,3,2.0
2023,4,41,12,790,1,25,2,55.0,200000.0,4,4,1,2,0,4,1,1,2.0
2023,4,41,12,607,1,55,2,30.0,100000.0,2,4,1,2,0,2,1,2,2.0
2023,4,41,12,607,2,39,3,25.0,65000.0,1,1,1,2,0,2,2,2,2.0
2023,4,41,12,607,1,21,3,48.0,150000.0,4,1,1,2,0,4,1,1,2.0
2023,4,41,8,527,2,34,3,12.0,72000.0,3,1,1,2,0,4,2,1,2.0
2023,4,41,8,527,1,43,3,30.0,112000.0,4,1,1,2,0,4,1,1,1.0
2023,4,41,8,549,2,39,3,42.0,80000.0,4,4,1,2,0,4,1,3,2.0
2023,4,43,30,163,1,48,3,49.0,400000.0,1,4,1,2,0,2,2,1,2.0
2023,4,43,30,148,2,62,3,40.0,460000.0,3,1,1,2,0,4,2,1,2.0
2023,4,43,30,148,1,34,3,44.0,300000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,25,139,2,43,3,30.0,100000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,25,139,1,55,3,48.0,150000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,25,139,1,51,3,20.0,110000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,25,183,1,62,2,36.0,140000.0,2,2,1,2,0,2,1,3,2.0
2023,4,40,25,171,2,49,3,20.0,330000.0,4,1,1,2,0,4,1,3,2.0
2023,4,40,25,152,1,33,3,40.0,199500.0,4,1,1,2,0,4,1,2,1.0
2023,4,40,25,221,2,35,3,20.0,80000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,25,198,2,43,3,25.0,179500.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,25,198,1,40,2,20.0,150000.0,2,4,1,2,0,2,1,1,2.0
2023,4,43,30,127,1,35,2,77.0,170000.0,6,4,1,2,0,6,1,1,2.0
2023,4,43,30,127,2,70,2,30.0,150000.0,2,1,1,2,0,2,1,3,2.0
2023,4,43,30,197,1,42,2,36.0,80000.0,2,1,1,2,0,2,1,1,2.0
2023,4,43,30,197,2,37,3,20.0,150000.0,6,1,1,2,0,6,1,3,1.0
2023,4,40,19,236,1,27,3,48.0,108000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,19,234,1,30,3,25.0,120000.0,4,1,1,2,0,4,1,2,1.0
2023,4,41,8,549,2,37,3,42.0,90000.0,4,4,1,2,0,4,1,3,2.0
2023,4,41,12,301,2,60,2,48.0,200000.0,4,1,1,2,0,4,1,1,2.0
2023,4,41,12,301,2,38,3,48.0,250000.0,6,1,1,2,0,7,1,1,1.0
2023,4,41,12,301,1,36,2,60.0,380000.0,5,1,1,2,0,7,2,1,2.0
2023,4,41,12,262,2,28,2,6.0,146000.0,6,3,1,2,0,7,1,1,2.0
2023,4,41,12,397,2,54,2,20.0,80000.0,6,3,1,2,0,6,1,2,2.0
2023,4,41,12,309,2,52,3,44.0,190000.0,6,1,1,2,0,7,1,4,1.0
2023,4,41,12,309,2,49,3,35.0,90000.0,4,3,1,2,0,4,1,1,2.0
2023,4,40,25,183,1,32,3,36.0,120000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,25,183,2,31,3,20.0,137000.0,4,2,1,2,0,4,1,1,2.0
2023,4,40,25,173,1,44,3,30.0,180000.0,3,4,1,2,0,4,2,3,2.0
2023,4,40,25,173,2,35,3,48.0,280000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,25,222,2,32,3,45.0,194500.0,5,1,1,2,0,6,2,1,1.0
2023,4,40,25,222,2,49,2,40.0,250000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,25,107,1,49,3,48.0,140000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,14,87,2,34,3,30.0,190000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,14,77,2,34,3,40.0,225000.0,6,4,1,2,0,7,1,1,2.0
2023,4,43,14,142,2,41,3,24.0,173000.0,4,4,1,2,0,4,1,1,2.0
2023,4,43,14,135,1,41,3,48.0,560000.0,2,1,1,2,0,2,1,1,2.0
2023,4,43,14,135,2,51,3,48.0,100000.0,2,1,1,2,0,2,1,1,2.0
2023,4,43,14,135,2,25,3,48.0,40000.0,5,4,1,1,1,6,2,1,2.0
2023,4,43,14,107,2,62,3,40.0,1230000.0,5,1,1,2,0,6,2,2,1.0
2023,4,40,19,234,2,31,2,84.0,336000.0,3,4,1,2,0,4,2,2,2.0
2023,4,40,19,666,1,35,3,56.0,200000.0,6,1,1,2,0,6,1,2,1.0
2023,4,40,19,666,2,31,3,15.0,100000.0,4,4,1,2,0,4,1,2,2.0
2023,4,40,19,231,2,39,3,18.0,69000.0,5,4,1,1,2,6,2,3,2.0
2023,4,40,19,231,1,27,3,40.0,120000.0,3,4,1,2,0,4,2,1,2.0
2023,4,44,9,488,2,41,3,15.0,190000.0,3,4,1,2,0,4,2,4,2.0
2023,4,41,12,288,1,36,3,50.0,205000.0,3,1,1,2,0,4,2,1,1.0
2023,4,44,91,230,2,53,3,38.0,230000.0,3,1,1,2,0,4,2,3,1.0
2023,4,44,91,230,1,62,3,44.0,250000.0,3,1,1,2,0,4,2,3,2.0
2023,4,44,91,230,1,24,3,28.0,25000.0,4,1,1,2,0,4,1,1,1.0
2023,4,44,91,230,1,60,3,24.0,300000.0,5,1,1,2,0,6,2,2,1.0
2023,4,44,91,230,2,34,3,16.0,250000.0,6,1,1,2,0,6,1,1,1.0
2023,4,44,91,230,1,26,2,48.0,290000.0,6,4,1,2,0,6,1,1,2.0
2023,4,44,91,314,2,45,3,36.0,280000.0,6,1,1,2,0,6,1,2,1.0
2023,4,44,91,202,1,42,3,44.0,300000.0,4,1,1,2,0,4,1,3,2.0
2023,4,44,91,202,2,42,3,25.0,210200.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,25,107,1,32,3,54.0,180000.0,4,1,1,2,0,4,1,1,2.0
2023,4,41,15,215,1,30,3,40.0,60000.0,2,4,1,2,0,2,1,1,2.0
2023,4,41,15,184,2,59,2,40.0,204480.0,2,1,1,2,0,2,1,1,2.0
2023,4,41,15,184,1,61,3,60.0,200000.0,4,1,1,2,0,4,1,4,1.0
2023,4,41,15,184,2,35,3,40.0,114000.0,4,1,1,2,0,4,1,1,1.0
2023,4,41,15,184,1,34,2,24.0,110000.0,3,4,1,2,0,4,2,1,2.0
2023,4,43,14,60,1,25,3,48.0,170000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,14,103,2,65,2,36.0,190000.0,1,1,1,2,0,2,2,1,2.0
2023,4,43,6,221,1,29,3,48.0,340000.0,4,1,1,2,0,4,1,3,2.0
2023,4,43,6,221,2,26,2,9.0,50000.0,5,1,1,1,2,6,2,1,2.0
2023,4,43,6,209,2,60,2,30.0,150000.0,4,4,1,2,0,4,1,2,2.0
2023,4,44,9,245,1,44,2,68.0,300000.0,4,1,1,2,0,4,1,3,2.0
2023,4,44,9,287,1,36,2,24.0,160000.0,4,4,1,2,0,4,1,1,2.0
2023,4,44,9,287,2,38,3,25.0,380000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,19,207,1,45,3,48.0,150000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,19,207,2,43,2,18.0,60000.0,5,4,1,2,0,6,2,1,2.0
2023,4,40,19,207,1,23,3,30.0,100000.0,3,4,1,2,0,4,2,1,2.0
2023,4,44,91,190,2,42,3,48.0,320000.0,6,1,1,2,0,6,1,3,2.0
2023,4,44,91,139,1,27,3,24.0,200000.0,4,1,1,2,0,4,1,1,2.0
2023,4,44,91,139,2,28,3,20.0,100000.0,5,1,1,1,1,7,2,1,2.0
2023,4,44,91,132,2,33,2,20.0,360000.0,6,1,1,2,0,6,1,1,2.0
2023,4,44,91,176,1,40,3,48.0,480000.0,4,1,1,2,0,4,1,3,2.0
2023,4,44,91,136,1,36,1,48.0,380000.0,6,1,1,2,0,7,1,1,2.0
2023,4,44,91,136,2,42,3,40.0,500000.0,6,1,1,2,0,7,1,3,1.0
2023,4,43,13,865,2,26,3,24.0,120000.0,5,1,1,1,1,7,2,3,2.0
2023,4,43,13,865,1,23,2,8.0,100000.0,5,1,1,1,1,7,2,3,2.0
2023,4,41,15,184,1,29,2,24.0,110000.0,3,4,1,2,0,4,2,1,2.0
2023,4,41,15,181,2,48,3,35.0,200000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,19,1615,2,42,3,30.0,134000.0,5,1,1,2,0,6,2,1,1.0
2023,4,40,19,151,1,59,3,72.0,260000.0,2,2,1,2,0,2,1,2,2.0
2023,4,40,19,151,2,31,3,8.0,12000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,19,170,1,41,3,48.0,280000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,19,170,2,39,3,30.0,510000.0,6,1,1,1,2,8,2,1,1.0
2023,4,43,6,211,2,42,3,30.0,275000.0,5,1,1,2,0,7,2,3,1.0
2023,4,43,6,211,1,53,2,24.0,100000.0,6,1,1,2,0,6,1,3,2.0
2023,4,43,6,159,1,39,3,40.0,400000.0,5,1,1,2,0,7,2,2,1.0
2023,4,43,6,143,1,32,3,40.0,705000.0,6,1,1,2,0,7,1,3,2.0
2023,4,43,6,143,2,29,3,16.0,250000.0,6,1,1,2,0,7,1,1,2.0
2023,4,43,6,210,2,67,3,30.0,430000.0,6,1,1,2,0,7,1,1,1.0
2023,4,43,6,187,1,58,3,35.0,370000.0,2,1,1,2,0,2,1,1,3.0
2023,4,43,6,187,1,35,3,24.0,216000.0,4,3,1,2,0,4,1,1,1.0
2023,4,40,19,165,2,56,3,30.0,200000.0,4,1,1,2,0,4,1,3,1.0
2023,4,40,19,165,1,29,3,30.0,165000.0,5,1,1,1,1,7,2,3,2.0
2023,4,40,19,153,1,70,1,24.0,340000.0,6,1,1,2,0,6,1,1,2.0
2023,4,40,19,153,2,64,3,30.0,300000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,19,153,2,44,3,20.0,95000.0,5,1,1,1,2,7,2,1,2.0
2023,4,40,19,153,1,40,3,30.0,290000.0,5,1,1,1,2,7,2,1,1.0
2023,4,40,19,153,1,37,3,32.0,130000.0,5,1,1,1,2,7,2,1,2.0
2023,4,40,19,153,1,44,2,20.0,30000.0,5,4,1,1,1,7,2,1,2.0
2023,4,43,6,180,2,63,3,40.0,350000.0,6,1,1,2,0,6,1,2,3.0
2023,4,43,13,1059,1,37,3,25.0,307000.0,5,1,1,1,1,7,2,1,2.0
2023,4,43,13,1213,1,36,3,33.0,222000.0,5,1,1,1,1,7,2,2,2.0
2023,4,43,13,1068,2,25,3,12.0,240000.0,6,1,1,2,0,7,1,3,2.0
2023,4,43,13,1091,1,37,3,37.0,670000.0,6,1,1,2,0,7,1,3,2.0
2023,4,43,13,1091,2,34,3,20.0,12000.0,6,1,1,2,0,7,1,1,2.0
2023,4,41,8,332,1,58,2,56.0,50000.0,1,4,1,2,0,2,2,1,2.0
2023,4,41,8,285,2,45,3,25.0,89000.0,4,2,1,2,0,4,1,1,2.0
2023,4,41,8,374,2,44,2,40.0,120000.0,4,1,1,2,0,4,1,2,2.0
2023,4,40,19,184,1,28,3,56.0,280000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,19,184,2,25,2,4.0,43000.0,4,2,1,2,0,4,1,1,2.0
2023,4,40,19,148,2,29,2,10.0,39000.0,5,4,1,1,1,6,2,1,2.0
2023,4,40,19,148,1,19,3,50.0,40000.0,3,4,1,2,0,4,2,1,2.0
2023,4,44,9,227,1,41,3,42.0,500000.0,5,1,1,2,0,6,2,1,1.0
2023,4,44,9,227,2,34,3,35.0,200000.0,5,1,1,2,0,7,2,1,1.0
2023,4,44,9,316,1,40,3,25.0,300000.0,6,1,1,2,0,6,1,1,1.0
2023,4,44,9,316,2,33,2,18.0,200000.0,5,1,1,2,0,7,2,1,2.0
2023,4,44,9,388,1,53,3,48.0,500000.0,1,1,1,2,0,2,2,1,2.0
2023,4,44,9,388,2,46,3,48.0,350000.0,2,1,1,2,0,2,1,1,2.0
2023,4,44,9,388,1,29,1,48.0,450000.0,3,1,1,2,0,4,2,1,2.0
2023,4,42,10,491,1,30,3,25.0,165000.0,6,1,1,2,0,7,1,1,1.0
2023,4,42,10,491,2,31,2,4.0,135000.0,6,4,1,2,0,6,1,1,2.0
2023,4,42,10,573,1,22,3,28.0,370000.0,4,4,1,2,0,4,1,1,2.0
2023,4,41,7,338,1,72,1,56.0,1155000.0,2,1,1,2,0,2,1,1,2.0
2023,4,41,7,272,2,69,2,72.0,224000.0,4,1,1,2,0,4,1,1,2.0
2023,4,41,7,317,1,35,2,16.0,20000.0,1,4,1,2,0,2,2,1,2.0
2023,4,43,6,142,1,36,3,40.0,380000.0,2,1,1,2,0,2,1,1,2.0
2023,4,43,14,185,2,51,2,12.0,78700.0,5,4,1,2,0,6,2,3,2.0
2023,4,43,14,193,2,43,3,10.0,200000.0,6,1,1,2,0,7,1,1,2.0
2023,4,43,14,193,1,42,3,30.0,300000.0,6,1,1,2,0,7,1,2,1.0
2023,4,43,14,127,2,37,2,60.0,90000.0,6,1,1,2,0,6,1,1,2.0
2023,4,43,14,127,2,46,3,6.0,92000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,14,94,1,42,3,30.0,280000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,14,94,2,43,3,30.0,260000.0,6,1,1,2,0,6,1,2,1.0
2023,4,43,14,115,1,43,2,72.0,800000.0,6,1,1,2,0,7,1,3,2.0
2023,4,43,6,98,1,31,3,35.0,150000.0,3,4,1,2,0,4,2,1,2.0
2023,4,43,6,98,2,32,2,20.0,137600.0,3,4,1,2,0,4,2,1,2.0
2023,4,43,6,92,1,63,2,15.0,410000.0,2,1,1,2,0,2,1,1,2.0
2023,4,44,9,376,1,34,3,44.0,450000.0,3,1,1,2,0,4,2,1,2.0
2023,4,44,9,324,1,38,3,40.0,380000.0,3,1,1,2,0,5,2,1,2.0
2023,4,40,19,185,2,37,3,20.0,150000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,19,185,1,39,3,54.0,120000.0,3,1,1,2,0,4,2,1,2.0
2023,4,41,7,285,2,23,3,24.0,180000.0,4,1,1,2,0,4,1,1,2.0
2023,4,41,7,285,1,54,2,35.0,100000.0,2,4,1,2,0,2,1,3,2.0
2023,4,41,7,197,2,25,3,25.0,120000.0,5,1,1,2,0,7,2,3,1.0
2023,4,41,7,249,1,48,3,50.0,70000.0,6,1,1,2,0,7,1,3,2.0
2023,4,41,7,410,1,59,3,30.0,600000.0,5,1,1,2,0,6,2,1,1.0
2023,4,41,7,382,1,56,3,44.0,190000.0,2,1,1,2,0,2,1,2,2.0
2023,4,41,7,382,2,51,3,50.0,370000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,25,304,1,36,3,48.0,300000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,25,304,2,31,3,20.0,130000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,14,127,1,51,3,30.0,400000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,14,127,2,27,3,20.0,200000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,14,81,2,35,3,20.0,280000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,14,138,2,42,3,25.0,300000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,14,138,1,42,3,48.0,400000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,6,92,2,20,2,9.0,31000.0,5,4,1,1,1,7,2,1,2.0
2023,4,43,6,92,2,18,1,15.0,36000.0,5,4,1,1,1,7,2,1,2.0
2023,4,43,6,137,2,50,3,12.0,100800.0,2,1,1,2,0,2,1,2,2.0
2023,4,43,6,239,2,47,3,32.0,500000.0,6,1,1,2,0,7,1,3,1.0
2023,4,43,6,335,1,42,3,44.0,300000.0,3,1,1,2,0,4,2,1,2.0
2023,4,43,6,335,2,43,3,48.0,230000.0,3,1,1,2,0,4,2,1,2.0
2023,4,43,6,154,1,55,2,48.0,350000.0,3,1,1,2,0,4,2,3,2.0
2023,4,43,6,177,1,35,3,46.0,150000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,19,233,1,31,3,48.0,200000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,19,150,2,64,3,40.0,129000.0,2,1,1,2,0,2,1,2,2.0
2023,4,40,19,150,2,44,3,32.0,200000.0,5,1,1,1,1,7,2,1,1.0
2023,4,40,19,150,2,42,3,5.0,8000.0,5,4,1,2,0,7,2,1,2.0
2023,4,40,19,204,2,62,2,15.0,60000.0,4,4,1,2,0,4,1,1,2.0
2023,4,43,6,218,2,35,3,48.0,350000.0,4,1,1,2,0,4,1,2,2.0
2023,4,43,6,205,1,63,1,45.0,1200000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,6,205,2,64,1,35.0,800000.0,4,1,1,2,0,4,1,1,2.0
